Ano,Mes,Len_Texto_Le_palavras_sp_padrao_n,pt_sensi_P_n,pt_sensi_N_n,pt_SENSI_n,IE-E,IE-E_pred,Erro
2013,2,0.0014395599458297496,0.0014256057302627855,0.0015715388091238633,-0.0012474136363448125,103.67081949415443,100.6837767244216,3.3068005231514492
2013,3,0.0014071022499326767,0.0014126834750610633,0.001529173499713067,-0.001164993277409572,103.66884950913396,99.35262999967735,4.362928200812218
2013,4,0.00137110760377567,0.001387948048649007,0.0014843899800769723,-0.001098392149802601,103.72463139300324,99.1207394371625,3.6377940195551415
2013,5,0.001331716625987964,0.0013570938676761726,0.0014292485887201082,-0.0010164372514657259,103.81238181512924,99.59156129658047,4.492108646676988
2013,6,0.001313715031254883,0.0013677670820910703,0.0014177654904688345,-0.0009620840608708059,102.9461988694264,100.72800553018058,1.5882420693187642
2013,7,0.0013315046479623208,0.0014216525339722428,0.001445171907058415,-0.0009326011393194367,101.66872417166962,100.87267707125112,1.4844769692590996
2013,8,0.0013377018134909714,0.0014332933326757428,0.0014558353388903168,-0.000956106172819459,100.63993680631894,98.83907931100158,3.656145501118092
2013,9,0.0013530226276380003,0.0014365273175666856,0.001438128329440761,-0.0008872464051983609,100.59438233742355,96.42951858708918,2.539574837196523
2013,10,0.0013524017366881547,0.0014256831796635883,0.0013933202577286392,-0.0007454541819163989,99.9728499223404,97.54553199103094,0.8919919614046771
2013,11,0.0013336334573262338,0.0014254624582522996,0.0013281164518452225,-0.0006420453221752699,99.25625996949299,97.71678912651132,1.3402973191819056
2013,12,0.001306643580241929,0.0013870838916958937,0.0012816525479395465,-0.0006323753359281781,98.86976337007282,97.02593244530144,0.9010838720828956
2014,1,0.0013114621579856467,0.0013676079809718435,0.001308869878206041,-0.0007144011579448325,98.34200408793711,97.02754879092063,0.5539568135550381
2014,2,0.0013308062563351275,0.0013510227043797174,0.0013709494926583215,-0.000880780198512027,98.12877926336051,95.52791789964203,1.2764716345116316
2014,3,0.0013152576377459364,0.001312209976879672,0.001386506706662822,-0.0009735369311120655,97.39775973891025,95.33720505296694,2.903997434569516
2014,4,0.0013000005099913982,0.0013279449351804573,0.0013663838052338931,-0.0009145051456202919,95.37811037574963,94.23975895484939,1.1545805688359196
2014,5,0.0013320793092595892,0.0013982716574993427,0.0013906579176795704,-0.0008542311575036956,92.25630922316672,92.3258865720234,0.5176447703743973
2014,6,0.001422887945503872,0.0014986731758085702,0.00152850820804996,-0.0009973950752918596,90.18267850811831,88.98413835572697,2.014129671677679
2014,7,0.0013236851879057704,0.0014228487432892205,0.0013423056363430184,-0.0006735950674768672,89.28613232779772,92.87691622443086,0.9490338817028559
2014,9,0.004811547420950744,0.004887507612826285,0.004730225048612941,-0.003160800605890615,88.58641975991571,87.59349806598121,0.1993384849640104
2014,10,0.0048437680072459105,0.004830967237612511,0.0047636560831586915,-0.003323132770407272,87.57468648672514,86.74297002934115,0.23018609868421688
2014,11,0.004907042207586936,0.0048581983164571905,0.0047516232167209215,-0.0032528486134583393,86.7634021091803,86.53854542847249,0.06515683292030107
2014,12,0.005066839285868192,0.004834486684562847,0.004711360819167843,-0.0031997294911562998,85.34710387453613,85.9805419490164,0.0910886036727621
2015,1,0.004891886710459422,0.004925154426188554,0.004860173003022579,-0.003396139995270697,83.41836926473604,85.29390148780323,0.3528804983545424
2015,2,0.0013683756495425012,0.0014523393292863558,0.0014726579161412146,-0.0009449818845826223,80.50000000000023,84.60525947084582,1.2644542874682028
2015,3,0.0014612760417196677,0.0015127429481756878,0.0016315180250809943,-0.0012293580363261758,78.1,80.59675420431503,1.6735439476288803
2015,4,0.0014468675561196066,0.0014771735268084723,0.0015606926858556058,-0.0011200927018597622,75.70000000000039,75.9220021550897,0.9651757026612223
2015,5,0.0014286567790925894,0.001447860095018657,0.0015313243244701744,-0.0011009580704118597,75.57018718149811,76.82170149853576,1.3185937180819036
2015,6,0.0013987485709096822,0.0014273827052144565,0.001509890351174161,-0.0010854057988266429,74.20097290917857,78.0954074015046,2.256672069326338
2015,7,0.0013933510854577606,0.001432866272239862,0.0015131461927147915,-0.001080450139809608,72.26022944767817,76.59381822024841,2.0714038524364686
2015,8,0.0014036310231158762,0.0014680887107372312,0.0015350366828255778,-0.0010690989810569818,70.90000000000016,72.30017175572944,0.7024887202570937
2015,9,0.0014134381893402105,0.0015070044534387372,0.0015403364413555708,-0.0010100611395541983,71.4,74.74460520500227,3.061834141626487
2015,10,0.0014314868883419432,0.0015269644055054227,0.0015460173295509497,-0.001001324464501957,71.8999999999998,74.43090257911246,1.0450347445451589
2015,11,0.0014715060977164396,0.0015334730955345842,0.001550072268192445,-0.001070693034684825,72.02791220661716,73.77974068373118,1.349345497120311
2015,12,0.0014870150274560378,0.0015733327223694045,0.0015792583215613759,-0.0011184816236594242,72.09208066684488,74.89909880205937,2.322456227358208
2016,1,0.0014776881084055415,0.0016059712780002876,0.0016146584928940742,-0.001145326533349699,71.88503830483123,74.12567148956217,1.7067308881029577
2016,2,0.001459358169776756,0.001519702868227828,0.0016059242608007682,-0.0011752973492018689,71.45651163031539,74.45345924773129,1.608005438155535
2016,3,0.0014059178834793834,0.0014568704347223422,0.001535755873995677,-0.0011267251056136312,71.64809493869036,74.31105514340979,1.7734431564575677
2016,4,0.0013718229809144625,0.00139721669277898,0.0014598152452855802,-0.0010328916093149134,73.43117354471511,76.87240220848118,2.0612518999447906
2016,5,0.001360405396802189,0.0013676386607631113,0.001436829635307413,-0.001016306351265978,76.61838298907585,80.90292274020652,2.495789526711303
2016,6,0.0013719068335487363,0.0013682496337433687,0.001447507140061832,-0.0010401167881173494,80.26962870558728,79.41862619968131,2.429100914781453
2016,7,0.0013840192564507094,0.0014120541678930571,0.0014672513088865267,-0.0010073680035236547,83.4143295732685,83.13823778793156,0.9179741780582461
2016,8,0.0013933319384665638,0.0014358262258312915,0.001466050411218658,-0.0009596018655160113,86.14926924470588,84.78522561967388,3.1016711231750302
2016,9,0.0013924266094197553,0.0014539696653526482,0.0014682783765770438,-0.0009177946590464858,87.47229018720276,86.16354266307643,0.826919747143939
2016,10,0.0013797745727929574,0.0014281248752210333,0.0014419811599934013,-0.0008711421719336788,87.54927735176557,88.05317452297201,1.730090963721172
2016,11,0.0013562903924502416,0.001403259361058578,0.0014205092264653902,-0.0008803587737687897,86.20260290034619,85.51993001873024,1.2026412748088648
2016,12,0.0013078239853892876,0.001356947743819935,0.0013757931111387871,-0.0008761967274995735,85.98284112436073,88.95089610551632,1.3774159336381386
2017,1,0.0012832031946540814,0.0013296068788951397,0.0013504936186410205,-0.0008712396447296297,86.63252603359828,88.63759073582366,1.579270524011034
2017,2,0.0012799073450592113,0.0013262984599270724,0.001340489504504196,-0.0008546318247537838,88.90321602130783,89.17709390485514,0.4729099350623836
2017,3,0.0012962763139813618,0.0013526782265195526,0.0013588472898627493,-0.000848899045904652,91.11480307020403,90.87939613495928,0.3810042680620234
2017,4,0.0013406702705941588,0.0013932462216953401,0.0013826481180250311,-0.0007386714522096173,92.80374604737771,94.2397628788437,0.49788907109144903
2017,5,0.0013540942498679622,0.0014263151540017285,0.0013792470512618837,-0.0006829713483441292,92.21287895409905,93.63966919027331,0.26792397929346323
2017,6,0.0013510265808327183,0.0014593840863081165,0.0013973594523817886,-0.0006429346834978087,91.13767523763872,93.72910560130435,0.27403093624819497
2017,7,0.001358447764921297,0.0014621750450327523,0.0014278685745031802,-0.000803301804242221,90.44088979774502,91.75604155217717,1.0989918867231017
2017,8,0.0013817054124524706,0.0014511593583538664,0.0014724314542806656,-0.0009189261381898244,91.44726838040499,89.7770054954173,1.7286362810560862
2017,9,0.0013721533729218,0.001422362693724632,0.0014611516952690467,-0.0009544941459347588,93.30902140237005,92.06281421424025,0.760088628039892
2017,10,0.001346972656243844,0.0013882175571981825,0.0014286329650685812,-0.0009548936047464921,94.9105627206531,95.47142899175603,0.7102865758362306
2017,11,0.001323859051856479,0.0014081461273481389,0.001363407733842796,-0.0007534377551239167,96.13023180391772,96.15136322652646,0.3070887467545699
2017,12,0.0013229616519549881,0.001452627879402871,0.0013126807207077926,-0.0005397943300759749,96.48204632140636,96.32148772924461,0.3244656761723722
2018,1,0.0013381873318321755,0.0014754223798196372,0.001294626303025592,-0.0004542170912839775,96.87723353941382,96.47591472010127,0.43858023121960105
2018,2,0.001362165034197436,0.0014629253668150038,0.0013214418745359007,-0.0005465004491923167,97.45085790024167,96.65713450788962,0.4291792250338594
2018,3,0.0013498597601609703,0.0013992180993415643,0.0013327848779317694,-0.0006942340515106603,97.87094062376791,95.84891230137667,1.4576096770874454
2018,4,0.0013206096087085635,0.0013270529948924024,0.0013171874965337653,-0.0007902704857226895,97.63471746002958,96.46086617244264,0.8077058814774415
2018,5,0.001309321683935307,0.0012967798339635621,0.0013152550333629428,-0.0008446371787288129,96.24068921545492,95.07522699951626,1.0142725871299278
2018,6,0.001347779223282586,0.00133795840618175,0.0013572538479555583,-0.0009123603861315129,94.73186068773158,93.83695873274286,1.1098534589396432
2018,7,0.0013891695593686469,0.0013848471540992163,0.0013551476003640945,-0.0009142504679013758,93.99220142319786,91.5272031018206,2.6077935324114145
2018,8,0.0013914596481776034,0.0013727809062050824,0.0013610255910425566,-0.0009396076976179021,94.05491838750406,91.14269398424236,3.4363677040612255
2018,9,0.0013878903329551304,0.0013968506903100557,0.001386098700290926,-0.0009500319695452636,94.65150753403603,91.96564229413791,1.4785468295784086
2018,10,0.0013934117720980385,0.0014265995103915341,0.0013831713633128421,-0.000913452770594996,95.97100598324977,91.74927820853985,2.102353526335417
2018,11,0.0014010874694825566,0.0014393958113168516,0.001371158057791264,-0.0007481646015805362,98.68417163101022,97.28569881235889,0.6927230015499506
2018,12,0.001374004914844677,0.0014076475759781844,0.0013180655358300299,-0.0006383357005333065,100.81381896627346,100.04648909781334,0.4751407910071462
2019,1,0.0013679281153563892,0.0014052049414489578,0.0013205836160712868,-0.0006501736716855732,101.12875818971611,99.78195197786945,0.5124973960215025
2019,2,0.0013667491515947988,0.001484911149280477,0.0013763003409239898,-0.0006476991594997722,100.27811749709458,97.55669308658965,0.16851313634356097
2019,3,0.0013892145920164438,0.0015685441836429713,0.0013901525650230155,-0.0005415860765703472,98.6744869152208,97.55714391209912,0.6016763557730029
2019,4,0.0014116800324380334,0.0016017024132543303,0.001380500590924546,-0.00046383480582840356,97.20868233565652,97.06501757116673,0.23200260554117638
2019,5,0.0013993214733388582,0.0015575820513750005,0.0013490815611512852,-0.00045498943828436,96.23638069757217,96.24159047472226,0.35788873719711345
2019,6,0.0014063842403342999,0.0015480067521488738,0.0013645050889505724,-0.0004964850138367728,95.87284435936436,95.65969599878758,0.6929756166220106
2019,7,0.001429337367208823,0.0015657138260057502,0.0013842718907997125,-0.0005088965196792619,96.4257513041843,96.37324605465656,0.2418731323597639
2019,8,0.0014498580228853942,0.0015492920061544594,0.0014211133658569828,-0.0006276939018551994,97.04389524656459,96.5596100942747,0.5343523124754427
2019,9,0.001486119793397684,0.001538757329916321,0.0014715878202185596,-0.0007644241541848545,97.51470749594849,94.90008885556958,2.036348336023721
2019,10,0.0014772213506535595,0.0015387311533431218,0.0014599532113525682,-0.0007540031044549491,98.21724417572925,94.81943868810258,2.0444705265963488
2019,11,0.0014293804214366365,0.0014992507750711283,0.0013817588193209998,-0.0006460896767438379,99.04310677825438,96.45380145643698,1.131753333663588
2019,12,0.0014013893008620085,0.0014679462520519552,0.0013383051429046954,-0.0006001286327186936,100.01406243115004,99.32125636562233,0.10819947936836824
2020,1,0.0013973324143345474,0.0014365863017669434,0.001340403936406408,-0.000647414386122155,100.80000000000013,99.70002421722351,0.6241771551315947
2020,2,0.001368467654364254,0.0013984749248549244,0.0013427182943313944,-0.0007478322234351833,101.3,97.83234950873023,0.6682297083697992
2020,3,0.0013524114900814162,0.0014209310105464707,0.0013807022133068968,-0.0008969535742504242,86.7,88.9184454442624,0.8410765850351419
2020,4,0.0013659272759347584,0.001443051748213927,0.0014465118129565742,-0.0009688626279264753,50.3,60.626331760078884,3.809622394394524
2020,5,0.0013871523615055952,0.0014452582310261297,0.001467888858855829,-0.0009433148052833107,62.6,71.34234564440577,2.0221269963362305
2020,6,0.0013664911316207326,0.0013998404209304175,0.0014186643574614862,-0.0009074146286931531,76.3,80.84334335983846,1.7637055517427453
2020,7,0.0013550945342171222,0.0013790941964771722,0.001363500080831967,-0.0008130119240972898,90.00000000000044,91.33720041219861,0.7593803300387453
2020,8,0.0013818171833736366,0.0014257987831737397,0.0013673468711169893,-0.0007405378781490011,96.60000000000046,97.21063181063262,0.11296406058510904
2020,9,0.0014118901530102976,0.0014564780954211785,0.0013674592002736804,-0.0006797743713944788,97.44999999999999,97.00428191854486,1.140967315485073
2020,10,0.0014340589488412714,0.0014518608175334942,0.0013718703761164681,-0.0006946327875738392,98.30000000000018,98.10028010373101,0.3438667315290472
2020,11,0.001458604303029912,0.001447995197939351,0.0013828158772745507,-0.000727647612490794,95.8688865371683,95.32998556169292,0.8993634395420234
2020,12,0.0013673049996371237,0.0013811861381136901,0.001273167121786187,-0.000578966222025098,94.0208875286952,95.59294802057315,0.6175976534997566
2021,1,0.012238922373205065,0.012242432451861348,0.012247479263237143,-0.006265185932577471,92.95502719195203,91.90523190018799,0.41327002481769465
2021,2,0.006510025086068816,0.006732162057697991,0.0064858833033431445,-0.0034655301606920223,91.69600904313839,90.301259223663,0.41786160717510373
2021,3,0.006998326684374839,0.007269109321011879,0.007009843482432749,-0.003759204428493867,,89.42542117357024,0.6463247158841209
2021,4,0.006699250633092362,0.006854646442357797,0.006861957964564547,-0.004616935504620576,,89.58613137238426,0.5444542120745058
2021,5,0.007938686300989418,0.008589616530271254,0.008683886963801051,-0.005793383362202659,,89.72673090752089,0.13173272871660774
2021,6,0.011827482794391454,0.012341351853767805,0.01236198591483892,-0.0068909380831727145,,91.73962070114808,0.4181769210172735
